GPA,AttendanceDays,SocialActivity,PartTimeExperience,Scholarship,YearsEnrolled,Major,TuitionPayment,LivingSituation,CommuteTime,CreditsLastSemester,Hobbies,CampusActivity,GraduationPrediction
1.49816047538945,302,Yes,No,No,1,Science,Loan,Parents,66,2,Arts,None,Dropout
3.8028572256396647,11,No,Yes,Yes,4,Other,Self,Parents,107,15,Sports,Club,Graduate
2.9279757672456204,317,No,Yes,No,2,Arts,Loan,Alone,90,21,Music,StudentCouncil,Dropout
2.3946339367881464,79,Yes,No,No,4,Other,Parents,Alone,22,14,Arts,None,Dropout
0.6240745617697461,215,No,Yes,No,3,Arts,Self,Alone,116,27,Music,Volunteer,Dropout
0.6239780813448106,338,No,Yes,No,4,Other,Self,Alone,50,9,Other,Club,Dropout
0.23233444867279784,263,Yes,Yes,Yes,3,Arts,Self,Alone,36,8,Sports,Volunteer,Dropout
3.4647045830997407,148,No,No,Yes,1,Other,Scholarship,Parents,31,10,Sports,StudentCouncil,Graduate
2.404460046972835,80,Yes,Yes,No,1,Science,Scholarship,Parents,96,15,Other,Club,Dropout
2.832290311184182,214,Yes,Yes,Yes,3,Arts,Scholarship,Parents,22,9,Other,None,Dropout
0.08233797718320979,197,No,No,Yes,4,Arts,Parents,Alone,43,16,Music,StudentCouncil,Dropout
3.8796394086479773,199,Yes,Yes,No,1,Science,Parents,Parents,53,18,Other,None,Graduate
3.329770563201687,24,Yes,Yes,Yes,2,Other,Self,Alone,97,1,Sports,Club,Graduate
0.8493564427131046,88,Yes,No,Yes,1,Arts,Parents,Alone,86,23,Other,Volunteer,Dropout
0.7272998688284025,267,Yes,No,Yes,2,Arts,Loan,Parents,48,22,Arts,StudentCouncil,Dropout
0.7336180394137353,142,Yes,No,No,4,Other,Self,Alone,76,1,Arts,StudentCouncil,Dropout
1.216968971838151,58,Yes,No,Yes,2,Science,Self,Alone,58,5,Music,None,Dropout
2.0990257265289514,364,Yes,Yes,No,2,Other,Loan,Parents,99,18,Sports,Club,Dropout
1.727780074568463,25,Yes,Yes,Yes,2,Other,Self,Alone,38,7,Arts,None,Dropout
1.1649165607921677,46,No,No,Yes,2,Other,Parents,Alone,75,25,Other,Club,Dropout
2.447411578889518,287,No,No,Yes,1,Arts,Scholarship,Parents,40,28,Arts,StudentCouncil,Dropout
0.5579754426081673,265,No,Yes,No,2,Science,Loan,Alone,22,2,Arts,Club,Dropout
1.1685785941408726,15,Yes,No,No,1,Science,Parents,Alone,42,25,Music,StudentCouncil,Dropout
1.4654473731747668,198,Yes,Yes,Yes,2,Other,Loan,Parents,63,13,Other,Club,Dropout
1.8242799368681437,281,No,No,No,3,Arts,Loan,Parents,13,24,Other,Volunteer,Dropout
3.1407038455720544,85,No,Yes,Yes,4,Other,Self,Parents,77,15,Other,Club,Graduate
0.7986951286334389,249,No,No,No,2,Arts,Self,Parents,114,0,Music,Volunteer,Dropout
2.0569377536544464,269,Yes,No,No,3,Arts,Parents,Alone,76,20,Other,Club,Dropout
2.36965827544817,334,No,Yes,Yes,2,Arts,Loan,Alone,55,2,Other,Club,Dropout
0.1858016508799909,116,No,No,Yes,2,Arts,Self,Parents,39,21,Arts,None,Dropout
2.4301794076057535,6,Yes,Yes,Yes,2,Science,Self,Alone,86,25,Arts,None,Dropout
0.6820964947491661,136,No,Yes,Yes,3,Arts,Loan,Alone,9,17,Other,StudentCouncil,Dropout
0.26020637194111806,175,Yes,Yes,No,4,Arts,Parents,Parents,18,8,Sports,None,Dropout
3.795542149013333,327,Yes,Yes,No,3,Other,Parents,Parents,96,5,Sports,Club,Graduate
3.8625281322982374,314,Yes,Yes,No,4,Other,Loan,Alone,34,22,Other,None,Graduate
3.2335893924658445,214,No,No,Yes,2,Science,Parents,Parents,8,20,Sports,Club,Graduate
1.2184550766934827,81,No,No,Yes,1,Other,Self,Parents,43,24,Music,Volunteer,Dropout
0.3906884560255355,222,Yes,Yes,No,2,Arts,Loan,Parents,88,0,Arts,Club,Dropout
2.7369321060486276,102,No,No,Yes,4,Other,Self,Alone,68,20,Music,StudentCouncil,Dropout
1.7606099749584052,272,No,Yes,No,3,Science,Scholarship,Parents,29,26,Arts,Volunteer,Dropout
0.4881529393791153,13,No,No,No,2,Other,Scholarship,Alone,32,9,Sports,StudentCouncil,Dropout
1.9807076404450807,158,No,No,No,3,Other,Parents,Alone,80,26,Sports,StudentCouncil,Dropout
0.13755408446087358,151,Yes,No,No,3,Science,Scholarship,Alone,70,5,Other,StudentCouncil,Dropout
3.6372816083151283,107,No,No,No,3,Science,Self,Parents,111,22,Sports,None,Graduate
1.0351199264000677,187,Yes,Yes,Yes,2,Arts,Scholarship,Parents,82,11,Sports,StudentCouncil,Dropout
2.650089137415928,300,Yes,Yes,Yes,3,Other,Self,Parents,26,3,Other,Volunteer,Dropout
1.2468443043576438,97,No,No,Yes,3,Arts,Parents,Parents,35,27,Other,Club,Dropout
2.0802720847112433,130,Yes,No,No,2,Other,Parents,Parents,27,12,Arts,StudentCouncil,Dropout
2.1868411173731186,292,No,Yes,No,3,Other,Self,Alone,52,16,Sports,Volunteer,Dropout
0.7394178221021082,170,No,No,No,2,Arts,Scholarship,Alone,24,26,Arts,StudentCouncil,Dropout
3.8783385110582342,182,Yes,Yes,No,4,Other,Parents,Alone,42,7,Arts,Club,Graduate
3.100531293444458,363,Yes,Yes,Yes,4,Other,Loan,Parents,59,25,Music,Volunteer,Graduate
3.7579957662567565,38,Yes,Yes,Yes,4,Other,Parents,Alone,72,19,Sports,Volunteer,Graduate
3.5793094017105953,14,Yes,No,No,3,Science,Scholarship,Alone,83,2,Sports,Club,Graduate
2.3915999152443406,3,No,Yes,No,1,Arts,Loan,Parents,92,11,Music,Volunteer,Dropout
3.6874969400924673,348,No,No,No,1,Science,Scholarship,Parents,93,6,Arts,Club,Graduate
0.353970008207678,209,No,Yes,Yes,3,Arts,Self,Alone,5,11,Sports,Volunteer,Dropout
0.7839314496765808,160,Yes,No,Yes,1,Arts,Loan,Alone,11,1,Arts,Volunteer,Dropout
0.18090915564215226,15,Yes,No,Yes,2,Other,Scholarship,Parents,61,23,Music,Club,Dropout
1.3013213230530574,107,Yes,No,No,1,Arts,Loan,Parents,99,13,Other,Club,Dropout
1.554709158757928,310,No,Yes,No,3,Science,Scholarship,Parents,16,21,Arts,Volunteer,Dropout
1.0853961270955836,226,Yes,Yes,Yes,3,Science,Loan,Parents,110,22,Sports,Volunteer,Dropout
3.3149500366077174,169,No,No,No,2,Science,Scholarship,Alone,9,29,Other,Club,Graduate
1.4270133067743571,33,Yes,No,Yes,4,Arts,Self,Alone,112,4,Arts,None,Dropout
1.123738038749523,250,No,No,No,3,Science,Loan,Parents,54,8,Arts,Club,Dropout
2.170784332632994,246,No,Yes,Yes,2,Arts,Loan,Alone,46,20,Other,Volunteer,Dropout
0.5636968998990506,268,Yes,Yes,No,1,Science,Loan,Alone,106,10,Other,Volunteer,Dropout
3.2087879230161587,140,Yes,Yes,Yes,1,Science,Loan,Parents,16,4,Other,Volunteer,Graduate
0.2982025747190833,273,No,Yes,Yes,2,Arts,Self,Alone,107,2,Sports,Club,Dropout
3.947547746402069,95,No,No,Yes,2,Science,Loan,Alone,22,26,Sports,Volunteer,Graduate
3.0889790771866297,226,Yes,No,Yes,3,Other,Parents,Alone,70,16,Arts,None,Graduate
0.7948627261366896,38,Yes,Yes,Yes,1,Arts,Self,Parents,78,1,Arts,StudentCouncil,Dropout
0.022088468494409597,301,No,Yes,Yes,2,Arts,Parents,Parents,83,23,Music,None,Dropout
3.2618457138193366,28,Yes,No,No,1,Arts,Loan,Alone,98,0,Sports,Club,Graduate
2.8274293753904685,317,No,Yes,No,2,Other,Scholarship,Parents,112,6,Arts,Volunteer,Dropout
2.9160286721639492,244,No,Yes,No,1,Arts,Parents,Parents,21,29,Other,Club,Dropout
3.085081386743783,235,Yes,Yes,Yes,4,Science,Loan,Parents,72,13,Other,StudentCouncil,Graduate
0.29617860693636144,184,Yes,Yes,Yes,3,Science,Parents,Alone,75,4,Sports,Club,Dropout
1.4338629141770904,271,Yes,Yes,No,1,Science,Loan,Alone,66,18,Other,Volunteer,Dropout
0.46347623810051886,235,Yes,Yes,Yes,4,Arts,Loan,Parents,45,27,Music,StudentCouncil,Dropout
3.452413703502374,238,Yes,No,Yes,1,Science,Loan,Alone,99,27,Arts,StudentCouncil,Graduate
2.4931925073102317,265,No,Yes,Yes,1,Arts,Scholarship,Alone,119,10,Arts,Volunteer,Dropout
1.3235920994105967,358,No,Yes,Yes,4,Science,Parents,Alone,107,22,Arts,Volunteer,Dropout
0.25423340114409454,339,Yes,No,Yes,1,Other,Self,Alone,38,24,Sports,Volunteer,Dropout
1.2439292868626488,64,Yes,No,No,1,Other,Self,Alone,74,1,Other,Club,Dropout
1.3007332881069882,176,Yes,No,No,3,Other,Self,Parents,118,7,Music,None,Dropout
2.9184247133522563,2,No,Yes,No,4,Other,Self,Alone,106,8,Sports,Club,Dropout
2.5502298854208525,141,Yes,No,No,4,Arts,Loan,Alone,49,26,Arts,Club,Dropout
3.548850970305306,157,Yes,Yes,No,2,Science,Parents,Alone,62,2,Music,None,Graduate
1.8888597006477972,323,No,Yes,Yes,1,Other,Parents,Parents,55,1,Arts,Volunteer,Dropout
0.4783769837532068,145,No,Yes,Yes,3,Arts,Scholarship,Parents,38,6,Arts,Volunteer,Dropout
2.85297914889198,292,Yes,No,Yes,1,Other,Parents,Parents,48,4,Sports,None,Dropout
3.0431401944675898,152,Yes,No,Yes,1,Other,Parents,Alone,19,20,Arts,None,Graduate
2.245108790277985,192,Yes,No,No,2,Arts,Parents,Parents,82,25,Music,Club,Dropout
3.083868719818244,72,No,No,No,1,Arts,Scholarship,Parents,74,4,Arts,StudentCouncil,Graduate
1.975182385457563,304,Yes,No,No,3,Science,Self,Parents,54,19,Other,None,Dropout
2.0909313175279762,343,Yes,Yes,Yes,3,Science,Parents,Parents,105,12,Arts,Club,Dropout
1.7101640734341985,139,Yes,Yes,No,2,Other,Scholarship,Alone,118,20,Sports,StudentCouncil,Dropout
0.10167650697638075,186,No,Yes,Yes,1,Other,Scholarship,Parents,36,28,Music,Volunteer,Dropout
0.4315657079732178,292,No,Yes,No,3,Science,Loan,Parents,71,19,Sports,Volunteer,Dropout
0.125716742746937,60,Yes,No,No,1,Science,Scholarship,Alone,7,28,Other,Club,Dropout
2.5456416450551216,197,Yes,No,Yes,1,Arts,Self,Alone,90,5,Arts,Club,Dropout
1.2574239243053067,294,No,Yes,Yes,1,Science,Parents,Parents,90,19,Sports,None,Dropout
2.034282764658811,318,No,No,No,2,Science,Scholarship,Alone,78,17,Sports,Volunteer,Dropout
3.630265895704372,301,No,No,No,1,Other,Self,Parents,55,24,Sports,Club,Graduate
0.9971689165954998,343,No,Yes,Yes,3,Science,Scholarship,Alone,71,1,Sports,Volunteer,Dropout
1.641531692142519,10,No,Yes,No,1,Other,Scholarship,Alone,80,24,Other,Volunteer,Dropout
3.0222045541721947,61,No,No,No,3,Science,Scholarship,Parents,97,25,Other,None,Graduate
0.9151926619664899,332,No,No,Yes,1,Arts,Scholarship,Alone,52,5,Arts,StudentCouncil,Dropout
0.30791963931517197,225,No,Yes,No,3,Science,Scholarship,Parents,21,8,Arts,None,Dropout
1.159005811655072,152,No,Yes,Yes,3,Science,Self,Alone,11,24,Music,Club,Dropout
0.6448851490160177,198,Yes,Yes,No,1,Science,Parents,Parents,17,2,Other,None,Dropout
3.7187906093702923,51,Yes,No,Yes,1,Other,Parents,Alone,70,0,Sports,None,Graduate
3.232481518257668,259,Yes,Yes,No,3,Arts,Parents,Alone,8,0,Sports,Volunteer,Graduate
2.533615026041694,58,No,Yes,Yes,4,Science,Parents,Alone,14,18,Music,None,Dropout
3.485842360750871,71,Yes,No,No,2,Other,Self,Alone,107,4,Sports,Club,Graduate
3.214688307596458,147,No,No,Yes,4,Arts,Loan,Alone,92,12,Music,StudentCouncil,Graduate
0.7462802355441434,348,No,No,No,4,Other,Loan,Parents,21,18,Arts,None,Dropout
3.570235993959911,62,Yes,No,No,1,Other,Self,Alone,56,11,Other,None,Graduate
2.157368967662603,309,No,No,No,2,Arts,Self,Parents,10,15,Music,StudentCouncil,Dropout
3.22976062065625,242,Yes,Yes,No,4,Science,Scholarship,Parents,87,24,Sports,Club,Graduate
3.584365199693973,329,Yes,Yes,No,1,Other,Scholarship,Parents,73,24,Music,Club,Graduate
1.2720138998874555,106,Yes,No,No,4,Other,Scholarship,Alone,100,18,Arts,None,Dropout
0.44020769811070704,225,No,No,No,4,Science,Parents,Parents,78,2,Sports,Volunteer,Dropout
0.9117406501677667,312,Yes,No,No,1,Science,Scholarship,Alone,13,11,Arts,None,Dropout
1.7084311545050253,217,No,No,No,1,Arts,Loan,Parents,95,29,Arts,StudentCouncil,Dropout
3.2720590636899725,240,Yes,No,Yes,1,Arts,Parents,Parents,81,4,Music,StudentCouncil,Graduate
3.4429223330253738,258,Yes,Yes,Yes,2,Arts,Scholarship,Parents,87,1,Arts,StudentCouncil,Graduate
0.027808522124762813,261,Yes,Yes,No,4,Science,Parents,Parents,25,21,Sports,None,Dropout
2.042989210310263,4,No,Yes,Yes,1,Other,Loan,Parents,28,6,Arts,None,Dropout
1.669644012595116,260,No,Yes,No,3,Other,Scholarship,Alone,106,12,Arts,Club,Dropout
0.888431241882921,53,No,No,No,4,Arts,Loan,Parents,8,24,Music,Volunteer,Dropout
0.4794614693347312,46,Yes,Yes,Yes,3,Science,Loan,Parents,28,14,Arts,None,Dropout
1.3504606856145118,214,Yes,No,No,2,Other,Loan,Alone,63,21,Other,Club,Dropout
3.7716388156500766,176,No,No,No,1,Arts,Scholarship,Alone,103,2,Music,None,Graduate
1.292811728083021,8,No,No,Yes,3,Other,Self,Alone,7,27,Music,Club,Dropout
2.0751624869734644,98,No,Yes,Yes,2,Other,Scholarship,Parents,72,20,Sports,Club,Dropout
2.8120758355807114,19,No,No,No,1,Science,Loan,Parents,105,19,Sports,Volunteer,Dropout
1.454518409517176,240,No,Yes,Yes,3,Science,Scholarship,Parents,44,4,Sports,None,Dropout
3.8871283308838427,60,No,Yes,Yes,3,Other,Loan,Parents,52,23,Sports,Club,Graduate
3.849789179768445,177,Yes,No,No,2,Arts,Self,Parents,58,7,Other,StudentCouncil,Graduate
1.0071291833014566,337,No,No,Yes,1,Science,Parents,Parents,39,21,Music,StudentCouncil,Dropout
1.9889940235695418,61,Yes,No,Yes,1,Other,Self,Alone,99,0,Arts,StudentCouncil,Dropout
1.2035132392670786,144,Yes,Yes,No,3,Science,Self,Alone,60,7,Sports,Volunteer,Dropout
1.1393619775098704,215,No,No,Yes,3,Science,Parents,Parents,112,23,Sports,Club,Dropout
0.14754778941813118,2,No,Yes,Yes,3,Science,Scholarship,Parents,93,17,Sports,Volunteer,Dropout
2.4382573359195874,159,Yes,No,No,1,Other,Parents,Parents,44,19,Arts,None,Dropout
2.010716092915446,226,No,No,No,2,Arts,Scholarship,Parents,81,27,Sports,None,Dropout
0.2059150049999574,268,No,Yes,No,2,Arts,Scholarship,Parents,72,15,Arts,Club,Dropout
1.1145858569464457,119,Yes,Yes,Yes,1,Arts,Loan,Alone,50,17,Music,StudentCouncil,Dropout
3.633063543866615,88,Yes,Yes,No,4,Science,Loan,Alone,82,19,Music,Club,Graduate
0.9582475626678897,328,Yes,Yes,No,2,Other,Parents,Parents,17,11,Music,Club,Dropout
0.5795794883648924,67,No,Yes,Yes,3,Science,Self,Alone,31,12,Other,Club,Dropout
1.957811041110252,356,Yes,Yes,No,4,Arts,Parents,Parents,10,12,Arts,Volunteer,Dropout
3.942601816442403,97,No,No,No,4,Arts,Scholarship,Parents,21,9,Sports,None,Graduate
0.9682210860460017,266,Yes,No,No,2,Other,Loan,Parents,40,6,Sports,Club,Dropout
2.688542189623514,104,Yes,Yes,No,4,Science,Parents,Alone,108,24,Sports,Club,Dropout
3.0464784613148703,322,Yes,No,Yes,4,Arts,Parents,Alone,117,13,Sports,Club,Graduate
0.9505501759695987,122,No,Yes,No,2,Other,Loan,Parents,103,29,Other,Volunteer,Dropout
2.9128653944474383,28,No,No,No,2,Science,Loan,Alone,85,23,Sports,Volunteer,Dropout
1.471132530877013,136,Yes,No,Yes,4,Science,Loan,Alone,109,15,Other,Volunteer,Dropout
2.529223322374318,194,Yes,Yes,No,3,Arts,Scholarship,Parents,6,14,Arts,Club,Dropout
2.534118843043579,225,Yes,Yes,Yes,1,Arts,Loan,Alone,81,11,Music,StudentCouncil,Dropout
2.143098736299034,331,No,Yes,Yes,4,Science,Self,Alone,56,8,Sports,StudentCouncil,Dropout
0.3611590802176332,169,Yes,No,Yes,4,Science,Parents,Parents,70,7,Music,StudentCouncil,Dropout
3.341209982356952,8,No,Yes,No,3,Arts,Loan,Parents,56,17,Arts,None,Graduate
1.2831202598869433,39,Yes,No,Yes,4,Science,Loan,Alone,96,22,Arts,Club,Dropout
0.7460740415994169,24,Yes,Yes,Yes,4,Arts,Scholarship,Parents,47,17,Sports,StudentCouncil,Dropout
0.16310056621905566,260,Yes,No,Yes,1,Science,Scholarship,Alone,94,12,Arts,StudentCouncil,Dropout
2.3635717727529673,225,Yes,No,No,1,Arts,Parents,Parents,26,27,Music,StudentCouncil,Dropout
2.7102574473691297,123,Yes,Yes,No,1,Other,Self,Parents,115,26,Sports,Club,Dropout
0.06635131571142461,37,Yes,No,No,2,Arts,Parents,Parents,111,17,Other,StudentCouncil,Dropout
2.048372233197124,327,No,No,No,2,Arts,Loan,Parents,59,14,Sports,StudentCouncil,Dropout
0.9059831007917518,250,Yes,Yes,No,1,Other,Self,Alone,71,3,Music,Club,Dropout
2.5806911616377994,175,No,No,No,1,Science,Self,Parents,103,16,Sports,None,Dropout
0.6974657160199658,89,Yes,Yes,No,2,Other,Self,Parents,64,4,Sports,Volunteer,Dropout
2.763750952409864,36,Yes,Yes,Yes,3,Arts,Self,Parents,62,21,Music,StudentCouncil,Dropout
1.5469413852021496,315,No,Yes,Yes,4,Science,Parents,Alone,16,15,Sports,Volunteer,Dropout
3.746919954946938,175,Yes,Yes,Yes,4,Other,Scholarship,Alone,92,8,Sports,None,Graduate
0.550083776583973,283,No,No,Yes,1,Science,Scholarship,Parents,73,9,Music,None,Dropout
1.364265404201034,80,No,No,No,3,Science,Loan,Parents,88,23,Arts,StudentCouncil,Dropout
0.4538940849623563,113,Yes,No,Yes,2,Other,Scholarship,Parents,107,17,Music,Club,Dropout
3.698774473114251,39,No,Yes,Yes,1,Science,Scholarship,Parents,43,16,Sports,None,Graduate
3.509357413523924,300,No,No,Yes,3,Other,Scholarship,Parents,17,17,Other,Volunteer,Graduate
1.0317665108606224,223,Yes,No,Yes,3,Arts,Scholarship,Parents,45,6,Other,Volunteer,Dropout
2.639936184136716,317,No,Yes,No,3,Science,Loan,Alone,61,3,Music,Volunteer,Dropout
3.2688888008048633,348,Yes,Yes,No,2,Arts,Parents,Parents,57,25,Other,Volunteer,Graduate
2.2208032463978493,114,Yes,No,No,2,Arts,Self,Parents,113,4,Sports,None,Dropout
2.118602313424026,185,Yes,Yes,Yes,4,Science,Scholarship,Parents,16,27,Sports,StudentCouncil,Dropout
0.9674091636018067,322,Yes,Yes,No,4,Other,Parents,Parents,17,22,Music,StudentCouncil,Dropout
0.37241107122359685,55,No,Yes,Yes,3,Science,Scholarship,Parents,78,15,Sports,Volunteer,Dropout
3.588863031813307,39,Yes,Yes,No,3,Arts,Scholarship,Parents,101,2,Arts,StudentCouncil,Graduate
3.601672228653322,353,Yes,No,No,2,Arts,Self,Alone,61,25,Sports,Volunteer,Graduate
2.5324058290930718,39,No,Yes,No,4,Other,Self,Alone,44,17,Music,Volunteer,Dropout
1.3561191641948027,346,Yes,Yes,No,3,Science,Self,Alone,84,28,Arts,Club,Dropout
1.3968382984506436,236,Yes,Yes,No,4,Arts,Scholarship,Alone,49,22,Arts,None,Dropout
2.9038227154809575,288,No,Yes,Yes,4,Arts,Scholarship,Alone,39,20,Other,None,Dropout
3.5884410398103084,261,No,Yes,No,3,Arts,Scholarship,Alone,7,13,Sports,Volunteer,Graduate
3.548345697060469,215,No,Yes,Yes,2,Other,Self,Parents,9,14,Music,None,Graduate
3.1195021834304955,146,No,Yes,Yes,3,Arts,Loan,Parents,94,16,Other,StudentCouncil,Graduate
2.568126584617151,335,No,Yes,Yes,3,Arts,Parents,Parents,15,0,Other,Volunteer,Dropout
0.33655985998019533,167,No,No,Yes,4,Science,Loan,Parents,75,24,Sports,Club,Dropout
0.6465148563784551,91,No,Yes,Yes,3,Science,Scholarship,Parents,60,20,Sports,StudentCouncil,Dropout
3.594216754108317,352,Yes,No,No,2,Arts,Scholarship,Parents,14,16,Music,Club,Graduate
2.4257162386383597,58,No,Yes,No,3,Arts,Loan,Alone,110,22,Other,Club,Dropout
0.03678820646651859,58,No,Yes,No,2,Science,Scholarship,Parents,38,24,Music,None,Dropout
0.4058861714641284,303,No,Yes,No,2,Other,Parents,Alone,71,10,Other,None,Dropout
2.6540070764322232,168,Yes,Yes,Yes,4,Other,Scholarship,Alone,76,16,Other,Volunteer,Dropout
0.020246335384874747,268,Yes,No,No,1,Other,Parents,Parents,35,25,Other,None,Dropout
0.6432322056699946,362,No,Yes,No,1,Other,Loan,Parents,79,13,Sports,Club,Dropout
2.1949351574663445,44,No,Yes,Yes,4,Other,Loan,Parents,113,28,Other,Club,Dropout
2.767580790770773,344,No,No,Yes,3,Other,Scholarship,Parents,75,19,Other,StudentCouncil,Dropout
2.607845038010402,180,Yes,No,No,4,Other,Parents,Parents,113,29,Other,Club,Dropout
0.8970772378422391,169,Yes,Yes,No,2,Other,Scholarship,Parents,70,18,Arts,Volunteer,Dropout
2.8487168853901434,355,No,No,Yes,1,Science,Self,Parents,74,20,Sports,Volunteer,Dropout
0.9489963499872003,190,Yes,No,No,4,Other,Self,Alone,45,6,Arts,None,Dropout
1.301598792637071,154,No,No,No,3,Other,Self,Parents,67,23,Sports,None,Dropout
2.9859656204720966,187,Yes,Yes,No,4,Other,Self,Parents,36,12,Music,None,Dropout
2.5985315961888587,6,Yes,Yes,No,1,Arts,Scholarship,Alone,24,17,Arts,Volunteer,Dropout
3.3968936419767117,132,No,Yes,Yes,4,Science,Self,Parents,61,22,Music,Club,Graduate
2.6304515692013735,234,No,No,Yes,4,Science,Parents,Parents,102,29,Other,None,Dropout
2.2732344133418865,44,No,Yes,Yes,1,Science,Loan,Alone,54,13,Music,StudentCouncil,Dropout
0.3746990713123699,313,No,No,No,2,Other,Loan,Parents,84,0,Music,None,Dropout
1.470863212237734,248,Yes,Yes,No,2,Other,Self,Parents,29,6,Music,Volunteer,Dropout
1.0608094707269018,30,Yes,Yes,No,1,Arts,Self,Parents,16,7,Music,None,Dropout
0.9759585735163343,22,Yes,No,No,4,Science,Self,Parents,75,17,Sports,Club,Dropout
3.8920422190097823,159,No,Yes,No,1,Other,Scholarship,Parents,43,8,Arts,None,Graduate
1.5723908986670416,362,Yes,No,Yes,2,Science,Loan,Parents,21,0,Sports,Volunteer,Dropout
3.568186220708453,157,No,No,No,3,Arts,Self,Alone,49,28,Sports,Volunteer,Graduate
2.5245545039890516,38,Yes,Yes,No,4,Arts,Parents,Parents,15,21,Sports,StudentCouncil,Dropout
3.1792452141665937,81,No,No,Yes,2,Arts,Self,Parents,74,16,Music,Volunteer,Graduate
2.0105483724207684,355,No,Yes,No,4,Science,Loan,Alone,27,18,Sports,StudentCouncil,Dropout
2.3076155385054364,257,Yes,Yes,Yes,1,Other,Self,Alone,95,26,Arts,Club,Dropout
1.9700707752754556,205,No,No,Yes,3,Other,Loan,Parents,114,5,Sports,Volunteer,Dropout
0.780971951192178,76,No,Yes,Yes,1,Arts,Self,Alone,74,2,Other,None,Dropout
2.8898084610460213,11,Yes,No,Yes,3,Other,Parents,Parents,42,23,Music,Club,Dropout
1.1230894497634232,294,No,Yes,Yes,4,Arts,Self,Parents,6,4,Other,None,Dropout
0.09726386572581536,223,No,Yes,No,4,Science,Parents,Alone,90,1,Arts,None,Dropout
2.5818891836286713,12,No,Yes,Yes,1,Arts,Parents,Parents,88,19,Arts,None,Dropout
0.7084427176281958,45,Yes,Yes,Yes,3,Science,Self,Parents,93,24,Arts,Club,Dropout
3.761834337411657,154,Yes,Yes,No,3,Arts,Parents,Alone,83,3,Arts,Club,Graduate
3.8157143080103495,112,No,No,No,4,Other,Scholarship,Alone,117,9,Sports,Volunteer,Graduate
3.659457560881794,232,Yes,No,Yes,1,Other,Self,Alone,97,9,Music,None,Graduate
1.4806348010217776,16,No,No,No,3,Arts,Self,Alone,76,23,Arts,StudentCouncil,Dropout
0.061826466115469714,359,No,No,No,4,Other,Parents,Parents,41,20,Other,Volunteer,Dropout
3.7132742503509015,222,No,No,Yes,2,Other,Parents,Alone,53,10,Arts,Club,Graduate
1.7127365932692573,353,No,No,Yes,1,Other,Self,Alone,56,26,Music,StudentCouncil,Dropout
3.8666192761746783,187,No,Yes,No,2,Science,Scholarship,Alone,37,15,Other,Club,Graduate
